time,imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,gps_x,gps_y,gps_z,motor_fl,motor_fr,motor_rl,motor_rr
12.55200,-0.00054,0.00599,-0.65033,-0.00762,-0.00052,1.27677,-0.13335,0.10575,1.00744,68.04980,70.58036,70.29172,67.62228
12.56000,-0.00054,0.00599,-0.64005,-0.00763,-0.00052,1.27770,-0.13306,0.10586,1.00744,68.04985,70.58041,70.29169,67.62225
12.56800,-0.00054,0.00599,-0.62976,-0.00764,-0.00052,1.27862,-0.13277,0.10598,1.00743,68.04989,70.58045,70.29165,67.62221
12.57600,-0.00054,0.00599,-0.61947,-0.00764,-0.00052,1.27953,-0.13248,0.10610,1.00743,68.04994,70.58050,70.29161,67.62217
12.58400,-0.00054,0.00599,-0.60917,-0.00765,-0.00052,1.28044,-0.13219,0.10622,1.00743,68.04998,70.58054,70.29158,67.62213
12.59200,-0.00054,0.00599,-0.59886,-0.00766,-0.00052,1.28135,-0.13190,0.10635,1.00742,68.05003,70.58058,70.29154,67.62210
12.60000,-0.00054,0.00599,-0.58855,-0.00767,-0.00052,1.28225,-0.13162,0.10648,1.00742,68.05007,70.58063,70.29150,67.62206
12.60800,-0.00054,0.00599,-0.57822,-0.00767,-0.00052,1.28314,-0.13133,0.10662,1.00742,68.05011,70.58067,70.29147,67.62202
12.61600,-0.00054,0.00600,-0.56789,-0.00768,-0.00052,1.28404,-0.13105,0.10676,1.00742,68.05016,70.58071,70.29143,67.62199
12.62400,-0.00054,0.00600,-0.55756,-0.00769,-0.00053,1.28492,-0.13077,0.10691,1.00741,68.05020,70.58075,70.29139,67.62195
12.63200,-0.00054,0.00600,-0.54721,-0.00770,-0.00053,1.28580,-0.13049,0.10706,1.00741,68.05024,70.58080,70.29136,67.62191
12.64000,-0.00054,0.00600,-0.53686,-0.00770,-0.00053,1.28668,-0.13022,0.10721,1.00741,68.05028,70.58084,70.29132,67.62188
12.64800,-0.00054,0.00600,-0.52650,-0.00771,-0.00053,1.28755,-0.12994,0.10737,1.00741,68.05032,70.58088,70.29128,67.62184
12.65600,-0.00054,0.00600,-0.51614,-0.00772,-0.00053,1.28842,-0.12967,0.10753,1.00740,68.05037,70.58092,70.29125,67.62180
12.66400,-0.00054,0.00600,-0.50577,-0.00772,-0.00053,1.28928,-0.12940,0.10770,1.00740,68.05041,70.58096,70.29121,67.62177
12.67200,-0.00054,0.00601,-0.49539,-0.00773,-0.00053,1.29013,-0.12913,0.10787,1.00740,68.05045,70.58100,70.29117,67.62173
12.68000,-0.00054,0.00601,-0.48500,-0.00774,-0.00053,1.29099,-0.12886,0.10805,1.00740,68.05049,70.58104,70.29114,67.62169
12.68800,-0.00054,0.00601,-0.47461,-0.00774,-0.00053,1.29183,-0.12859,0.10822,1.00739,68.05053,70.58108,70.29110,67.62166
12.69600,-0.00054,0.00601,-0.46421,-0.00775,-0.00054,1.29268,-0.12833,0.10841,1.00739,68.05057,70.58112,70.29107,67.62162
12.70400,-0.00054,0.00601,-0.45381,-0.00776,-0.00054,1.29351,-0.12807,0.10859,1.00739,68.05061,70.58116,70.29103,67.62158
12.71200,-0.00054,0.00601,-0.44340,-0.00776,-0.00054,1.29435,-0.12781,0.10879,1.00738,68.05065,70.58120,70.29099,67.62155
12.72000,-0.00054,0.00601,-0.43298,-0.00777,-0.00054,1.29518,-0.12755,0.10898,1.00738,68.05068,70.58124,70.29096,67.62151
12.72800,-0.00054,0.00601,-0.42255,-0.00778,-0.00054,1.29600,-0.12729,0.10918,1.00738,68.05072,70.58128,70.29092,67.62148
12.73600,-0.00054,0.00602,-0.41212,-0.00778,-0.00054,1.29682,-0.12704,0.10938,1.00738,68.05076,70.58131,70.29089,67.62144
12.74400,-0.00054,0.00602,-0.40168,-0.00779,-0.00054,1.29763,-0.12679,0.10959,1.00737,68.05080,70.58135,70.29085,67.62140
12.75200,-0.00054,0.00602,-0.39123,-0.00780,-0.00054,1.29845,-0.12654,0.10980,1.00737,68.05084,70.58139,70.29082,67.62137
12.76000,-0.00054,0.00602,-0.38078,-0.00780,-0.00054,1.29925,-0.12630,0.11001,1.00737,68.05088,70.58143,70.29078,67.62133
12.76800,-0.00054,0.00602,-0.37032,-0.00781,-0.00055,1.30005,-0.12605,0.11023,1.00737,68.05091,70.58146,70.29075,67.62130
12.77600,-0.00054,0.00602,-0.35986,-0.00782,-0.00055,1.30085,-0.12581,0.11045,1.00736,68.05095,70.58150,70.29071,67.62126
12.78400,-0.00054,0.00602,-0.34939,-0.00782,-0.00055,1.30164,-0.12557,0.11068,1.00736,68.05099,70.58154,70.29068,67.62123
12.79200,-0.00054,0.00602,-0.33891,-0.00783,-0.00055,1.30243,-0.12534,0.11091,1.00736,68.05102,70.58157,70.29064,67.62119
12.80000,-0.00054,0.00603,-0.32843,-0.00784,-0.00055,1.30322,-0.12511,0.11114,1.00736,68.05106,70.58161,70.29061,67.62116
12.80800,-0.00054,0.00603,-0.31794,-0.00784,-0.00055,1.30399,-0.12488,0.11138,1.00736,68.05109,70.58164,70.29057,67.62112
12.81600,-0.00054,0.00603,-0.30744,-0.00785,-0.00055,1.30477,-0.12465,0.11162,1.00735,68.05113,70.58168,70.29054,67.62109
12.82400,-0.00054,0.00603,-0.29694,-0.00786,-0.00055,1.30554,-0.12442,0.11186,1.00735,68.05117,70.58172,70.29050,67.62105
12.83200,-0.00054,0.00603,-0.28643,-0.00786,-0.00055,1.30631,-0.12420,0.11211,1.00735,68.05120,70.58175,70.29047,67.62102
12.84000,-0.00054,0.00603,-0.27591,-0.00787,-0.00055,1.30707,-0.12398,0.11236,1.00735,68.05124,70.58178,70.29043,67.62098
12.84800,-0.00054,0.00603,-0.26539,-0.00787,-0.00056,1.30783,-0.12377,0.11262,1.00734,68.05127,70.58182,70.29040,67.62095
12.85600,-0.00054,0.00603,-0.25487,-0.00788,-0.00056,1.30858,-0.12355,0.11287,1.00734,68.05130,70.58185,70.29036,67.62091
12.86400,-0.00054,0.00604,-0.24433,-0.00789,-0.00056,1.30933,-0.12334,0.11314,1.00734,68.05134,70.58189,70.29033,67.62088
12.87200,-0.00054,0.00604,-0.23379,-0.00789,-0.00056,1.31008,-0.12313,0.11340,1.00734,68.05137,70.58192,70.29029,67.62084
12.88000,-0.00054,0.00604,-0.22325,-0.00790,-0.00056,1.31082,-0.12293,0.11367,1.00733,68.05141,70.58195,70.29026,67.62081
12.88800,-0.00054,0.00604,-0.21270,-0.00790,-0.00056,1.31156,-0.12273,0.11394,1.00733,68.05144,70.58199,70.29023,67.62077
12.89600,-0.00054,0.00604,-0.20214,-0.00791,-0.00056,1.31229,-0.12253,0.11421,1.00733,68.05147,70.58202,70.29019,67.62074
12.90400,-0.00054,0.00604,-0.19158,-0.00792,-0.00056,1.31302,-0.12234,0.11449,1.00733,68.05150,70.58205,70.29016,67.62071
12.91200,-0.00054,0.00604,-0.18101,-0.00792,-0.00056,1.31375,-0.12214,0.11477,1.00733,68.05154,70.58208,70.29013,67.62067
12.92000,-0.00054,0.00604,-0.17044,-0.00793,-0.00056,1.31447,-0.12196,0.11506,1.00732,68.05157,70.58212,70.29009,67.62064
12.92800,-0.00054,0.00604,-0.15986,-0.00793,-0.00056,1.31519,-0.12177,0.11534,1.00732,68.05160,70.58215,70.29006,67.62061
12.93600,-0.00054,0.00605,-0.14927,-0.00794,-0.00057,1.31590,-0.12159,0.11563,1.00732,68.05163,70.58218,70.29003,67.62057
12.94400,-0.00054,0.00605,-0.13868,-0.00795,-0.00057,1.31661,-0.12141,0.11593,1.00732,68.05167,70.58221,70.28999,67.62054
12.95200,-0.00054,0.00605,-0.12808,-0.00795,-0.00057,1.31731,-0.12124,0.11622,1.00731,68.05170,70.58224,70.28996,67.62050
12.96000,-0.00054,0.00605,-0.11748,-0.00796,-0.00057,1.31802,-0.12106,0.11652,1.00731,68.05173,70.58227,70.28993,67.62047
12.96800,-0.00054,0.00605,-0.10687,-0.00796,-0.00057,1.31871,-0.12090,0.11683,1.00731,68.05176,70.58230,70.28989,67.62044
12.97600,-0.00054,0.00605,-0.09626,-0.00797,-0.00057,1.31941,-0.12073,0.11713,1.00731,68.05179,70.58234,70.28986,67.62041
12.98400,-0.00054,0.00605,-0.08564,-0.00798,-0.00057,1.32010,-0.12057,0.11744,1.00731,68.05182,70.58237,70.28983,67.62037
12.99200,-0.00053,0.00605,-0.07501,-0.00798,-0.00057,1.32078,-0.12041,0.11775,1.00730,68.05185,70.58240,70.28979,67.62034
13.00000,-0.00053,0.00605,-0.06438,-0.00799,-0.00057,1.32147,-0.12026,0.11806,1.00730,68.05188,70.58243,70.28976,67.62031
13.00800,-0.00053,0.00606,-0.05374,-0.00799,-0.00057,1.32215,-0.12011,0.11838,1.00730,68.05191,70.58245,70.28973,67.62027
13.01600,-0.00053,0.00606,-0.04310,-0.00800,-0.00057,1.32282,-0.11996,0.11870,1.00730,68.05194,70.58248,70.28970,67.62024
13.02400,-0.00053,0.00606,-0.03246,-0.00800,-0.00058,1.32349,-0.11982,0.11902,1.00730,68.05197,70.58251,70.28966,67.62021
13.03200,-0.00053,0.00606,-0.02180,-0.00801,-0.00058,1.32416,-0.11968,0.11934,1.00729,68.05200,70.58254,70.28963,67.62018
13.04000,-0.00053,0.00606,-0.01115,-0.00801,-0.00058,1.32482,-0.11955,0.11967,1.00729,68.05203,70.58257,70.28960,67.62014
13.04800,-0.00053,0.00606,-0.00048,-0.00802,-0.00058,1.32548,-0.11941,0.12000,1.00729,68.05206,70.58260,70.28957,67.62011
13.05600,-0.00053,0.00606,0.01019,-0.00802,-0.00058,1.32614,-0.11929,0.12033,1.00729,68.05209,70.58263,70.28954,67.62008
13.06400,-0.00053,0.00606,0.02086,-0.00803,-0.00058,1.32679,-0.11916,0.12066,1.00729,68.05211,70.58266,70.28950,67.62005
13.07200,-0.00053,0.00606,0.03154,-0.00804,-0.00058,1.32744,-0.11904,0.12100,1.00728,68.05214,70.58268,70.28947,67.62002
13.08000,-0.00053,0.00606,0.04222,-0.00804,-0.00058,1.32809,-0.11893,0.12133,1.00728,68.05217,70.58271,70.28944,67.61998
13.08800,-0.00053,0.00607,0.05291,-0.00805,-0.00058,1.32873,-0.11882,0.12167,1.00728,68.05220,70.58274,70.28941,67.61995
13.09600,-0.00053,0.00607,0.06360,-0.00805,-0.00058,1.32937,-0.11871,0.12202,1.00728,68.05223,70.58277,70.28938,67.61992
13.10400,-0.00053,0.00607,0.07430,-0.00806,-0.00058,1.33000,-0.11860,0.12236,1.00728,68.05225,70.58279,70.28935,67.61989
13.11200,-0.00053,0.00607,0.08501,-0.00806,-0.00059,1.33064,-0.11850,0.12271,1.00727,68.05228,70.58282,70.28932,67.61986
13.12000,-0.00053,0.00607,0.09572,-0.00807,-0.00059,1.33126,-0.11841,0.12305,1.00727,68.05231,70.58285,70.28928,67.61983
13.12800,-0.00053,0.00607,0.10643,-0.00807,-0.00059,1.33189,-0.11832,0.12340,1.00727,68.05233,70.58288,70.28925,67.61980
13.13600,-0.00053,0.00607,0.11715,-0.00808,-0.00059,1.33251,-0.11823,0.12376,1.00727,68.05236,70.58290,70.28922,67.61976
13.14400,-0.00053,0.00607,0.12788,-0.00808,-0.00059,1.33313,-0.11815,0.12411,1.00727,68.05239,70.58293,70.28919,67.61973
13.15200,-0.00053,0.00607,0.13861,-0.00809,-0.00059,1.33374,-0.11807,0.12447,1.00726,68.05241,70.58295,70.28916,67.61970
13.16000,-0.00053,0.00607,0.14934,-0.00809,-0.00059,1.33435,-0.11799,0.12483,1.00726,68.05244,70.58298,70.28913,67.61967
13.16800,-0.00053,0.00608,0.16008,-0.00810,-0.00059,1.33496,-0.11792,0.12518,1.00726,68.05247,70.58301,70.28910,67.61964
13.17600,-0.00053,0.00608,0.17082,-0.00810,-0.00059,1.33556,-0.11785,0.12555,1.00726,68.05249,70.58303,70.28907,67.61961
13.18400,-0.00053,0.00608,0.18157,-0.00811,-0.00059,1.33617,-0.11779,0.12591,1.00726,68.05252,70.58306,70.28904,67.61958
13.19200,-0.00053,0.00608,0.19233,-0.00811,-0.00059,1.33676,-0.11773,0.12627,1.00726,68.05254,70.58308,70.28901,67.61955
13.20000,-0.00053,0.00608,0.20308,-0.00812,-0.00059,1.33736,-0.11768,0.12664,1.00725,68.05257,70.58311,70.28898,67.61952
13.20800,-0.00053,0.00608,0.21385,-0.00812,-0.00059,1.33795,-0.11763,0.12701,1.00725,68.05259,70.58313,70.28895,67.61949
13.21600,-0.00053,0.00608,0.22461,-0.00813,-0.00060,1.33854,-0.11758,0.12737,1.00725,68.05262,70.58316,70.28892,67.61946
13.22400,-0.00053,0.00608,0.23539,-0.00813,-0.00060,1.33912,-0.11754,0.12774,1.00725,68.05264,70.58318,70.28889,67.61943
13.23200,-0.00053,0.00608,0.24616,-0.00814,-0.00060,1.33970,-0.11751,0.12812,1.00725,68.05267,70.58321,70.28886,67.61940
13.24000,-0.00053,0.00608,0.25695,-0.00814,-0.00060,1.34028,-0.11748,0.12849,1.00724,68.05269,70.58323,70.28883,67.61937
13.24800,-0.00053,0.00609,0.26773,-0.00815,-0.00060,1.34085,-0.11745,0.12886,1.00724,68.05272,70.58325,70.28880,67.61934
13.25600,-0.00053,0.00609,0.27852,-0.00815,-0.00060,1.34143,-0.11742,0.12924,1.00724,68.05274,70.58328,70.28877,67.61931
13.26400,-0.00053,0.00609,0.28932,-0.00816,-0.00060,1.34199,-0.11741,0.12961,1.00724,68.05276,70.58330,70.28875,67.61928
13.27200,-0.00053,0.00609,0.30012,-0.00816,-0.00060,1.34256,-0.11739,0.12999,1.00724,68.05279,70.58333,70.28872,67.61925
13.28000,-0.00053,0.00609,0.31093,-0.00817,-0.00060,1.34312,-0.11738,0.13037,1.00724,68.05281,70.58335,70.28869,67.61923
13.28800,-0.00053,0.00609,0.32173,-0.00817,-0.00060,1.34368,-0.11738,0.13075,1.00723,68.05283,70.58337,70.28866,67.61920
13.29600,-0.00053,0.00609,0.33255,-0.00818,-0.00060,1.34424,-0.11737,0.13113,1.00723,68.05286,70.58340,70.28863,67.61917
13.30400,-0.00053,0.00609,0.34337,-0.00818,-0.00060,1.34479,-0.11738,0.13151,1.00723,68.05288,70.58342,70.28860,67.61914
13.31200,-0.00053,0.00609,0.35419,-0.00818,-0.00060,1.34534,-0.11739,0.13189,1.00723,68.05290,70.58344,70.28857,67.61911
13.32000,-0.00053,0.00609,0.36502,-0.00819,-0.00061,1.34589,-0.11740,0.13227,1.00723,68.05293,70.58346,70.28854,67.61908
13.32800,-0.00053,0.00609,0.37585,-0.00819,-0.00061,1.34643,-0.11742,0.13265,1.00723,68.05295,70.58349,70.28852,67.61905
13.33600,-0.00053,0.00609,0.38668,-0.00820,-0.00061,1.34697,-0.11744,0.13304,1.00722,68.05297,70.58351,70.28849,67.61903
13.34400,-0.00053,0.00610,0.39752,-0.00820,-0.00061,1.34751,-0.11746,0.13342,1.00722,68.05300,70.58353,70.28846,67.61900
13.35200,-0.00053,0.00610,0.40837,-0.00821,-0.00061,1.34804,-0.11749,0.13380,1.00722,68.05302,70.58355,70.28843,67.61897
13.36000,-0.00053,0.00610,0.41922,-0.00821,-0.00061,1.34858,-0.11753,0.13419,1.00722,68.05304,70.58358,70.28841,67.61894
13.36800,-0.00053,0.00610,0.43007,-0.00822,-0.00061,1.34910,-0.11757,0.13457,1.00722,68.05306,70.58360,70.28838,67.61891
13.37600,-0.00053,0.00610,0.44093,-0.00822,-0.00061,1.34963,-0.11761,0.13496,1.00722,68.05308,70.58362,70.28835,67.61889
13.38400,-0.00053,0.00610,0.45179,-0.00822,-0.00061,1.35015,-0.11766,0.13534,1.00721,68.05311,70.58364,70.28832,67.61886
13.39200,-0.00053,0.00610,0.46265,-0.00823,-0.00061,1.35067,-0.11772,0.13573,1.00721,68.05313,70.58366,70.28830,67.61883
13.40000,-0.00053,0.00610,0.47352,-0.00823,-0.00061,1.35119,-0.11777,0.13611,1.00721,68.05315,70.58368,70.28827,67.61880
13.40800,-0.00053,0.00610,0.48440,-0.00824,-0.00061,1.35171,-0.11784,0.13650,1.00721,68.05317,70.58370,70.28824,67.61878
13.41600,-0.00053,0.00610,0.49528,-0.00824,-0.00061,1.35222,-0.11790,0.13689,1.00721,68.05319,70.58373,70.28822,67.61875
13.42400,-0.00053,0.00610,0.50616,-0.00825,-0.00061,1.35273,-0.11798,0.13727,1.00721,68.05321,70.58375,70.28819,67.61872
13.43200,-0.00053,0.00611,0.51704,-0.00825,-0.00062,1.35323,-0.11805,0.13766,1.00721,68.05323,70.58377,70.28816,67.61870
13.44000,-0.00053,0.00611,0.52793,-0.00825,-0.00062,1.35373,-0.11813,0.13804,1.00720,68.05325,70.58379,70.28814,67.61867
13.44800,-0.00053,0.00611,0.53883,-0.00826,-0.00062,1.35424,-0.11822,0.13843,1.00720,68.05327,70.58381,70.28811,67.61864
13.45600,-0.00053,0.00611,0.54973,-0.00826,-0.00062,1.35473,-0.11831,0.13881,1.00720,68.05329,70.58383,70.28808,67.61862
13.46400,-0.00053,0.00611,0.56063,-0.00827,-0.00062,1.35523,-0.11840,0.13920,1.00720,68.05332,70.58385,70.28806,67.61859
13.47200,-0.00053,0.00611,0.57153,-0.00827,-0.00062,1.35572,-0.11850,0.13958,1.00720,68.05334,70.58387,70.28803,67.61856
13.48000,-0.00053,0.00611,0.58244,-0.00828,-0.00062,1.35621,-0.11861,0.13997,1.00720,68.05336,70.58389,70.28800,67.61854
13.48800,-0.00053,0.00611,0.59336,-0.00828,-0.00062,1.35670,-0.11872,0.14035,1.00719,68.05338,70.58391,70.28798,67.61851
13.49600,-0.00053,0.00611,0.60428,-0.00828,-0.00062,1.35718,-0.11883,0.14073,1.00719,68.05340,70.58393,70.28795,67.61849
13.50400,-0.00053,0.00611,0.61520,-0.00829,-0.00062,1.35766,-0.11895,0.14112,1.00719,68.05342,70.58395,70.28793,67.61846
13.51200,-0.00053,0.00611,0.62612,-0.00829,-0.00062,1.35814,-0.11907,0.14150,1.00719,68.05344,70.58397,70.28790,67.61843
13.52000,-0.00053,0.00611,0.63705,-0.00830,-0.00062,1.35862,-0.11920,0.14188,1.00719,68.05345,70.58399,70.28788,67.61841
13.52800,-0.00053,0.00611,0.64799,-0.00830,-0.00062,1.35909,-0.11933,0.14226,1.00719,68.05347,70.58401,70.28785,67.61838
13.53600,-0.00053,0.00612,0.65892,-0.00830,-0.00062,1.35956,-0.11946,0.14264,1.00719,68.05349,70.58403,70.28783,67.61836
13.54400,-0.00053,0.00612,0.66986,-0.00831,-0.00062,1.36003,-0.11960,0.14302,1.00718,68.05351,70.58404,70.28780,67.61833
13.55200,-0.00053,0.00612,0.68081,-0.00831,-0.00063,1.36049,-0.11975,0.14340,1.00718,68.05353,70.58406,70.28778,67.61831
13.56000,-0.00053,0.00612,0.69176,-0.00832,-0.00063,1.36096,-0.11990,0.14377,1.00718,68.05355,70.58408,70.28775,67.61828
13.56800,-0.00053,0.00612,0.70271,-0.00832,-0.00063,1.36142,-0.12005,0.14415,1.00718,68.05357,70.58410,70.28773,67.61826
13.57600,-0.00053,0.00612,0.71367,-0.00832,-0.00063,1.36188,-0.12021,0.14452,1.00718,68.05359,70.58412,70.28770,67.61823
13.58400,-0.00053,0.00612,0.72462,-0.00833,-0.00063,1.36233,-0.12038,0.14490,1.00718,68.05361,70.58414,70.28768,67.61821
13.59200,-0.00053,0.00612,0.73559,-0.00833,-0.00063,1.36278,-0.12054,0.14527,1.00718,68.05363,70.58416,70.28765,67.61819
13.60000,-0.00053,0.00612,0.74655,-0.00833,-0.00063,1.36323,-0.12072,0.14564,1.00717,68.05364,70.58418,70.28763,67.61816
13.60800,-0.00053,0.00612,0.75752,-0.00834,-0.00063,1.36368,-0.12089,0.14601,1.00717,68.05366,70.58419,70.28761,67.61814
13.61600,-0.00053,0.00612,0.76850,-0.00834,-0.00063,1.36413,-0.12107,0.14638,1.00717,68.05368,70.58421,70.28758,67.61811
13.62400,-0.00053,0.00612,0.77948,-0.00835,-0.00063,1.36457,-0.12126,0.14674,1.00717,68.05370,70.58423,70.28756,67.61809
13.63200,-0.00053,0.00612,0.79046,-0.00835,-0.00063,1.36501,-0.12145,0.14711,1.00717,68.05372,70.58425,70.28753,67.61806
13.64000,-0.00053,0.00612,0.80144,-0.00835,-0.00063,1.36545,-0.12164,0.14747,1.00717,68.05374,70.58427,70.28751,67.61804
13.64800,-0.00053,0.00613,0.81243,-0.00836,-0.00063,1.36588,-0.12184,0.14784,1.00717,68.05375,70.58428,70.28749,67.61802
13.65600,-0.00053,0.00613,0.82342,-0.00836,-0.00063,1.36632,-0.12204,0.14820,1.00716,68.05377,70.58430,70.28746,67.61799
13.66400,-0.00053,0.00613,0.83442,-0.00836,-0.00063,1.36675,-0.12225,0.14856,1.00716,68.05379,70.58432,70.28744,67.61797
13.67200,-0.00053,0.00613,0.84541,-0.00837,-0.00063,1.36718,-0.12246,0.14891,1.00716,68.05381,70.58434,70.28742,67.61795
13.68000,-0.00053,0.00613,0.85642,-0.00837,-0.00063,1.36760,-0.12268,0.14927,1.00716,68.05382,70.58435,70.28740,67.61792
13.68800,-0.00053,0.00613,0.86742,-0.00838,-0.00064,1.36803,-0.12290,0.14962,1.00716,68.05384,70.58437,70.28737,67.61790
13.69600,-0.00053,0.00613,0.87843,-0.00838,-0.00064,1.36845,-0.12312,0.14997,1.00716,68.05386,70.58439,70.28735,67.61788
13.70400,-0.00053,0.00613,0.88944,-0.00838,-0.00064,1.36887,-0.12335,0.15032,1.00716,68.05388,70.58440,70.28733,67.61786
13.71200,-0.00053,0.00613,0.90046,-0.00839,-0.00064,1.36928,-0.12359,0.15067,1.00715,68.05389,70.58442,70.28730,67.61783
13.72000,-0.00053,0.00613,0.91147,-0.00839,-0.00064,1.36970,-0.12382,0.15101,1.00715,68.05391,70.58444,70.28728,67.61781
13.72800,-0.00053,0.00613,0.92250,-0.00839,-0.00064,1.37011,-0.12407,0.15136,1.00715,68.05393,70.58445,70.28726,67.61779
13.73600,-0.00053,0.00613,0.93352,-0.00840,-0.00064,1.37052,-0.12431,0.15170,1.00715,68.05394,70.58447,70.28724,67.61777
13.74400,-0.00053,0.00613,0.94455,-0.00840,-0.00064,1.37093,-0.12456,0.15204,1.00715,68.05396,70.58449,70.28722,67.61774
13.75200,-0.00053,0.00613,0.95558,-0.00840,-0.00064,1.37133,-0.12481,0.15237,1.00715,68.05398,70.58450,70.28719,67.61772
13.76000,-0.00053,0.00614,0.96662,-0.00841,-0.00064,1.37174,-0.12507,0.15271,1.00715,68.05399,70.58452,70.28717,67.61770
13.76800,-0.00053,0.00614,0.97766,-0.00841,-0.00064,1.37214,-0.12533,0.15304,1.00714,68.05401,70.58454,70.28715,67.61768
13.77600,-0.00053,0.00614,0.98870,-0.00841,-0.00064,1.37254,-0.12560,0.15337,1.00714,68.05403,70.58455,70.28713,67.61766
13.78400,-0.00053,0.00614,0.99974,-0.00842,-0.00064,1.37293,-0.12587,0.15370,1.00714,68.05404,70.58457,70.28711,67.61763
13.79200,-0.00053,0.00614,1.01079,-0.00842,-0.00064,1.37333,-0.12614,0.15402,1.00714,68.05406,70.58459,70.28709,67.61761
13.80000,-0.00053,0.00614,1.02184,-0.00842,-0.00064,1.37372,-0.12642,0.15434,1.00714,68.05407,70.58460,70.28706,67.61759
13.80800,-0.00053,0.00614,1.03289,-0.00843,-0.00064,1.37411,-0.12670,0.15466,1.00714,68.05409,70.58462,70.28704,67.61757
13.81600,-0.00053,0.00614,1.04395,-0.00843,-0.00064,1.37450,-0.12699,0.15498,1.00714,68.05411,70.58463,70.28702,67.61755
13.82400,-0.00053,0.00614,1.05501,-0.00843,-0.00064,1.37488,-0.12728,0.15529,1.00713,68.05412,70.58465,70.28700,67.61753
13.83200,-0.00053,0.00614,1.06608,-0.00844,-0.00065,1.37527,-0.12757,0.15560,1.00713,68.05414,70.58466,70.28698,67.61751
13.84000,-0.00053,0.00614,1.07714,-0.00844,-0.00065,1.37565,-0.12787,0.15591,1.00713,68.05415,70.58468,70.28696,67.61749
13.84800,-0.00053,0.00614,1.08821,-0.00844,-0.00065,1.37603,-0.12817,0.15622,1.00713,68.05417,70.58470,70.28694,67.61747
13.85600,-0.00053,0.00614,1.09928,-0.00845,-0.00065,1.37640,-0.12848,0.15652,1.00713,68.05418,70.58471,70.28692,67.61744
13.86400,-0.00053,0.00614,1.11036,-0.00845,-0.00065,1.37678,-0.12878,0.15682,1.00713,68.05420,70.58473,70.28690,67.61742
13.87200,-0.00053,0.00614,1.12144,-0.00845,-0.00065,1.37715,-0.12910,0.15711,1.00713,68.05422,70.58474,70.28688,67.61740
13.88000,-0.00053,0.00614,1.13252,-0.00846,-0.00065,1.37752,-0.12941,0.15741,1.00713,68.05423,70.58476,70.28686,67.61738
13.88800,-0.00053,0.00615,1.14360,-0.00846,-0.00065,1.37789,-0.12973,0.15770,1.00712,68.05425,70.58477,70.28684,67.61736
13.89600,-0.00053,0.00615,1.15469,-0.00846,-0.00065,1.37826,-0.13005,0.15799,1.00712,68.05426,70.58479,70.28682,67.61734
13.90400,-0.00053,0.00615,1.16578,-0.00847,-0.00065,1.37862,-0.13038,0.15827,1.00712,68.05428,70.58480,70.28680,67.61732
13.91200,-0.00053,0.00615,1.17688,-0.00847,-0.00065,1.37899,-0.13071,0.15855,1.00712,68.05429,70.58482,70.28678,67.61730
13.92000,-0.00053,0.00615,1.18797,-0.00847,-0.00065,1.37935,-0.13104,0.15883,1.00712,68.05431,70.58483,70.28676,67.61728
13.92800,-0.00053,0.00615,1.19907,-0.00847,-0.00065,1.37970,-0.13138,0.15910,1.00712,68.05432,70.58485,70.28674,67.61726
13.93600,-0.00053,0.00615,1.21017,-0.00848,-0.00065,1.38006,-0.13172,0.15937,1.00712,68.05434,70.58486,70.28672,67.61724
13.94400,-0.00053,0.00615,1.22128,-0.00848,-0.00065,1.38042,-0.13206,0.15964,1.00711,68.05435,70.58487,70.28670,67.61722
13.95200,-0.00053,0.00615,1.23239,-0.00848,-0.00065,1.38077,-0.13241,0.15990,1.00711,68.05436,70.58489,70.28668,67.61721
13.96000,-0.00053,0.00615,1.24350,-0.00849,-0.00065,1.38112,-0.13276,0.16016,1.00711,68.05438,70.58490,70.28666,67.61719
13.96800,-0.00052,0.00615,1.25461,-0.00849,-0.00065,1.38147,-0.13312,0.16042,1.00711,68.05439,70.58492,70.28664,67.61717
13.97600,-0.00052,0.00615,1.26573,-0.00849,-0.00065,1.38182,-0.13347,0.16067,1.00711,68.05441,70.58493,70.28662,67.61715
13.98400,-0.00052,0.00615,1.27684,-0.00850,-0.00065,1.38216,-0.13383,0.16092,1.00711,68.05442,70.58495,70.28661,67.61713
13.99200,-0.00052,0.00615,1.28797,-0.00850,-0.00066,1.38250,-0.13419,0.16117,1.00711,68.05444,70.58496,70.28659,67.61711
14.00000,-0.00052,0.00615,1.29909,-0.00850,-0.00066,1.38285,-0.13456,0.16141,1.00711,68.05445,70.58497,70.28657,67.61709
14.00800,-0.00052,0.00615,1.31022,-0.00850,-0.00066,1.38319,-0.13493,0.16165,1.00710,68.05446,70.58499,70.28655,67.61707
14.01600,-0.00052,0.00615,1.32135,-0.00851,-0.00066,1.38352,-0.13530,0.16188,1.00710,68.05448,70.58500,70.28653,67.61705
14.02400,-0.00052,0.00615,1.33248,-0.00851,-0.00066,1.38386,-0.13567,0.16211,1.00710,68.05449,70.58502,70.28651,67.61704
